chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.36205426,0.07614247,0.020141035,0.00018126634,690.5300405312647,7996.725155690628,1358.8453228898059,78195.63147918224,749.7401686666183,14951.350023705665,0.03604482369006187,4.408678767810536e-05,99.38401442307692,-465.89728,1486.5671,180.18098,435.0976,56.64645,322.5803,11.035487,137.5166,5.84732,48.90694,0.73516005,48.328735,-3.9715195,43.947296,-5.886589,43.290264,-8.459515,42.827393,-9.7856865,41.56454,-7.6918125,49.61876,-3.2519479,45.184013,-1.8584505,51.003685,-4.0099673,62.961567,-4.1032653,74.26177,-2.4666235,83.51849,-2.3584416,65.313675,-3.0008152,56.004467,-3.229787,59.63636,-1.7167836,36.404297,classical
0.34337685,0.06978878,0.012558122,0.0001921827,1118.4502461216537,94876.08121127819,1945.0150637143668,321464.50554983754,1875.6785523310614,1859075.8748737979,0.0422878752175174,0.0001541295608266771,117.45383522727273,-498.64725,4586.7183,145.66858,903.75543,46.470146,817.64716,15.258628,232.20525,3.0686219,93.27481,-0.8322841,86.188126,-5.2227077,81.464096,-6.210678,62.711433,-3.811383,74.40838,0.08911614,105.28678,2.7176886,86.96761,2.216922,58.496246,0.24056228,75.28083,-0.4649021,59.587296,-0.87923187,44.422737,0.5838878,39.46241,3.2779336,54.558453,2.3057542,46.099625,-2.5643954,38.029583,-4.809985,49.426422,classical
0.34075332,0.07402702,0.029224372,0.000504296,829.0091477951953,14858.093804812412,1326.064871077092,111831.38064674624,1014.0839685143561,75911.4812639172,0.04750791521655066,0.00021491923841703264,123.046875,-421.5947,4865.0957,172.78941,628.4477,28.069191,1035.6412,-2.5672545,176.16428,-3.5711489,117.05665,-4.8697968,93.68013,-8.89614,107.288055,-10.693691,119.356476,-7.677653,104.72417,-7.9523697,100.16147,-7.321747,127.1558,-2.7029624,183.0386,-0.91081494,164.84474,-4.214681,84.2531,-8.4307785,59.606655,-8.406165,58.708225,-4.1302347,64.74962,-0.41095352,54.716328,0.08817727,79.27521,-0.26952803,134.59425,classical
0.31145862,0.07244776,0.031763878,0.00054494495,795.5192461669651,34872.43070346534,1296.7071458507803,124068.8072193176,1008.455026011456,248783.239758834,0.04502194811001547,9.368258642241876e-05,135.99917763157896,-429.1393,4277.116,175.105,895.5414,31.898457,764.569,4.288325,149.07758,1.044316,94.50234,-5.7782183,67.292366,-9.484333,66.22397,-11.283601,78.09677,-10.578689,63.714966,-8.663466,72.74153,-6.3293443,106.72402,-1.6777816,121.027695,0.8228055,136.74239,-0.18251853,99.930664,0.029035458,121.03918,0.19495809,126.54651,-1.8525834,79.07933,-4.4139447,70.76378,-4.9667983,73.5054,-4.6021824,88.91455,classical
0.42459586,0.07395654,0.031705387,0.0013314518,1117.675441354472,456343.17797710164,1701.5200384639597,577759.9655379148,1992.7705485970127,4182824.3694628547,0.04635726326856149,0.0002729056135340565,143.5546875,-413.4534,11545.796,143.48242,2292.5972,31.305882,1396.4321,14.029362,182.89426,1.5161096,167.19818,-2.295294,95.07924,-6.4711924,108.320885,-8.109996,117.135925,-5.934282,73.741905,-4.4754477,74.111946,-2.804755,63.168118,-0.8226045,52.05622,-1.2224383,71.78658,-2.3896031,100.544914,-3.8071184,81.70693,-3.5182376,44.538387,-2.7078304,31.789503,-2.38769,45.659424,0.6111247,59.862854,2.6541553,65.35826,classical
0.42878792,0.06863021,0.05735519,0.00088343397,1559.9200748058706,54913.27686334949,1616.1762903547888,46456.064475613355,2813.4220698593385,241181.00830518195,0.09517254869972931,0.00034099836610043015,161.4990234375,-234.44064,4014.8755,130.26003,256.56323,-39.53104,122.81734,19.348919,61.418903,-6.7951365,67.376724,-5.1349883,39.4979,-3.7098153,49.32064,-4.0319524,71.985344,-5.0715547,110.923164,-1.3709052,42.248398,-7.748646,72.158424,-4.3807516,83.37841,0.47027865,93.88653,0.77413905,97.27899,5.452055,99.063065,8.770049,101.16358,7.0452633,66.16943,2.4262974,95.866554,-2.2932563,97.61715,-0.24617362,109.96377,classical
0.3802772,0.07181565,0.02913211,0.00014880426,1349.5622465655813,41492.592897885705,1523.3561881481853,34833.497773663374,2443.7437690327724,159539.78097898746,0.07925337151972157,0.00044089754261002445,117.45383522727273,-321.24756,1768.4064,136.29433,284.33603,-28.28276,197.57047,31.008644,101.44274,0.5742582,54.313744,0.23691241,70.26701,0.6586138,53.98927,-1.3397088,46.773945,-0.05861184,47.875214,-0.4239126,61.386963,-6.176197,67.23079,-0.14452067,71.78634,-0.4549772,93.467926,-0.72904485,63.459373,7.4753556,98.81166,10.970392,159.12769,7.8246856,185.48207,4.3185153,109.13788,2.9890995,106.89857,5.8538322,104.45232,classical
0.405379,0.070850424,0.031924274,0.00068682217,1355.7633127675824,88811.82529464342,1615.6700685934472,73899.21518237238,2522.165929524362,375871.9183964312,0.07083778941898686,0.000565057300970422,151.99908088235293,-321.1392,7181.645,134.57176,575.249,-18.24004,342.3603,22.185543,84.71221,0.42837247,83.05103,-3.8020205,53.92199,0.48775455,49.11535,-1.1469616,54.447754,-1.9024941,75.42102,-0.10495498,81.904495,-2.7560534,66.36073,0.5838327,105.79367,2.493017,78.967155,0.30006453,61.143784,1.6743897,63.220776,2.8886983,61.766342,2.087137,71.86108,1.1659803,49.99597,-2.3970757,46.79611,-3.4238703,98.65341,classical
0.36140084,0.06678194,0.0516711,0.0015912568,1397.3892884939066,73462.06090416148,1574.4155381124056,49818.65435195817,2616.092662412993,273850.81806009257,0.075862970079273,0.0005550322755227385,143.5546875,-269.7108,4960.624,136.43422,409.45114,-25.016579,223.9461,26.403866,80.536446,0.6810673,70.2656,-5.372084,30.101934,-1.109293,51.6486,-1.498667,101.51331,-0.17736816,92.360725,-3.8057554,64.81492,-9.296668,81.68169,-3.1443982,94.39442,1.6502774,95.892395,0.685528,119.42326,1.9191813,117.31786,2.2458498,95.8096,-2.1271439,86.550644,-3.6759648,60.267136,-1.0782664,88.31808,3.538287,165.03958,classical
0.45356765,0.068897255,0.020713143,0.00020145052,1285.3702594238277,128618.0995994688,1660.3917435830515,72063.87676067931,2477.151043177204,462447.40427382657,0.06374241710170148,0.0008176006818983235,117.45383522727273,-360.83868,6760.78,138.97086,839.82733,-12.927217,200.7463,33.778614,83.52537,7.5961585,57.163216,-1.7088121,35.316875,1.0270188,37.673584,4.0721283,33.42779,3.938996,54.555668,0.94157827,98.48117,0.516648,175.84302,4.6864805,166.17424,3.336596,76.85982,-2.2584338,63.161404,-1.8506905,74.45576,2.2213337,51.06534,1.7878124,63.84666,-1.5119549,55.337666,-3.2532809,76.665375,4.000858,101.71426,classical
0.36536917,0.074102566,0.043788467,0.0005671755,1211.8707246042645,105227.44727489732,1338.32147854722,92168.13189022877,2105.465974387326,446344.6083940503,0.0709397507008894,0.0004923580166225486,129.19921875,-306.85605,5706.559,152.84921,675.6416,-27.586615,347.9414,16.327555,231.09308,-3.148807,176.26518,-8.940591,104.60015,-5.437477,74.65878,-9.772418,86.83165,-7.1042967,74.29901,0.29831234,63.558567,0.89340913,144.3612,5.4443207,199.82356,8.212006,174.4668,4.196132,130.55331,2.043592,84.22601,3.0225182,83.06542,-0.38895738,68.20683,-2.8096762,66.42719,-2.9019675,102.13219,1.3368331,153.06155,classical
0.42223164,0.06357708,0.037281636,0.0007161745,1360.1636476762342,88025.19865836998,1572.5759014703503,58297.67414443382,2568.9211250181265,358184.91568139824,0.0721379845804331,0.0004892190010232708,161.4990234375,-289.74127,7189.6147,143.90283,441.12094,-27.002756,132.0384,24.065563,69.9974,-1.1469278,64.76552,-6.3004317,68.73208,-2.745879,39.928543,-3.524174,38.083458,-3.0163455,66.44669,-3.146999,57.430454,-7.264607,46.85889,-1.6910167,54.889187,3.0758982,71.739716,2.683342,73.91476,2.525689,60.079945,4.6121697,63.344948,2.3802645,54.68373,-1.2729077,45.063175,-3.5536108,74.83782,-2.8135438,107.143456,classical
0.35389242,0.07831336,0.016472353,9.9755955e-05,1171.477078803794,81084.20866304786,1466.896056192877,38275.53401059277,2235.3896280452436,322983.3132654239,0.06086408787703016,0.000665012717402523,117.45383522727273,-413.00116,3768.3118,138.53171,799.48425,-19.246777,267.53824,34.156403,73.57457,8.985244,81.39118,-4.2935634,36.023636,4.1500463,56.319424,0.8692793,57.930866,3.081244,49.978287,0.12008622,72.19112,-4.0598006,125.532196,3.7838356,123.10402,5.919068,159.54279,3.498136,202.07364,6.6246977,182.32889,6.735387,114.02221,2.467337,158.44035,-1.875985,200.45126,-0.056779522,124.068665,2.725177,129.28754,classical
0.44953945,0.06637247,0.058806058,0.0014099984,1340.8675515904304,71827.54064993736,1539.443167821855,49908.65576658002,2523.0652280307427,260112.61259933663,0.07174562246229699,0.0005150535622814755,117.45383522727273,-238.74171,5491.54,149.72977,567.4396,-28.855423,175.76004,28.25653,79.228584,-0.80010927,64.482864,-3.9364913,29.91806,-2.1363714,32.913918,-4.325534,29.311102,-4.18362,32.91314,-3.438125,34.417118,-5.753285,54.373085,-0.09010262,85.310074,2.5456483,99.34735,0.69135207,70.9939,0.058995035,71.984344,1.6971146,43.02899,0.6599608,40.169167,1.4763628,61.40055,-1.8393981,71.74093,-6.2603865,83.52353,classical
0.3585555,0.07417274,0.016747132,0.00031423464,812.1207958821843,50369.96287902817,1009.9219073591227,74599.26385534967,1236.4605047310035,263269.86993153824,0.048334934503093584,0.0002541746487097896,161.4990234375,-477.94348,8590.739,155.32089,1506.5885,12.7602215,800.38324,5.5314426,229.8147,2.3841317,96.00574,-10.652274,117.92614,-16.651352,82.76503,-12.546622,105.51704,-11.18711,172.54626,-9.374714,131.86879,-3.2156126,66.07674,-2.7692902,119.7214,-6.477842,90.403076,-8.309539,67.74207,-7.097621,69.654434,-7.473877,62.337864,-5.3253646,98.47916,1.2618536,127.50354,1.8818004,71.24494,-1.6483129,83.34486,classical
0.37176225,0.07192974,0.006627279,1.939525e-05,715.8536806386671,44129.80648564697,1031.2457016633812,80602.52790747026,1038.6731211934455,307229.744014603,0.041281857236078884,0.00011056806413282094,135.99917763157896,-552.1586,1649.3046,173.31636,670.972,26.347733,200.8299,14.1246195,71.38364,7.2601404,46.247627,-7.080264,55.358166,-5.8543334,56.494793,-10.337285,35.901905,-11.018615,59.940147,-9.1995945,53.83066,-8.825932,74.30409,-4.9307866,100.06087,-3.6539578,62.577927,-4.2796836,67.948204,-3.4603527,55.378696,-4.822288,45.697723,-5.677031,67.54574,-6.540836,51.674545,-8.199671,47.662323,-6.445196,58.52494,classical
0.37475136,0.07096669,0.018832877,0.00014526873,790.5070052979643,32432.27925189758,900.4092980707219,44425.151446618955,1159.412272513051,142711.8215835332,0.05208824258023975,0.0003647322756685791,107.666015625,-437.6044,4082.8066,170.93153,824.8566,7.4195814,660.673,-3.0834732,127.03363,0.78938216,137.47867,-11.128749,131.37073,-12.522781,122.347084,-6.907837,111.211655,-5.858702,193.85828,-8.461237,126.47599,-8.481487,159.21576,-8.339388,216.91171,-7.378575,125.968704,-6.732569,93.212494,-6.086592,68.77833,-7.061232,84.011215,-6.655327,101.339836,-4.290077,73.06441,-4.3928785,59.864826,-4.9066057,102.920944,classical
0.6316349,0.05525447,0.0052698436,2.9687077e-05,973.5355866616919,94205.52023998875,1617.4966766203381,207368.27311490028,1910.8094819460557,1051350.9245640994,0.03153360341744006,0.0001264084619658938,123.046875,-549.5697,7727.987,156.96532,1521.5234,6.631247,545.18506,34.40245,75.11592,13.249272,64.670586,5.748277,71.29252,5.0407815,81.53635,-3.0072956,74.16591,2.0624192,53.470104,3.0736666,30.619333,2.01758,42.913643,3.2438076,30.56668,5.667017,17.281326,5.7033176,17.127617,3.6362784,15.425096,4.1026506,14.393457,4.3394637,13.870569,3.3675346,15.477505,2.6253273,20.584259,1.6544266,23.709568,classical
0.44395673,0.061880387,0.016528226,4.9402897e-05,1214.3502552431958,83141.57309684086,1540.1999467691455,54703.52113591917,2164.7530611042635,319257.1382869671,0.06057444230955143,0.00043393967757865854,143.5546875,-374.65198,3102.1245,153.82292,587.144,-21.559772,226.05547,20.833046,93.7285,7.002672,67.80462,-3.9453752,68.76316,-2.5165145,102.07471,-2.8052351,61.201107,-4.2927785,67.34743,-4.5061345,59.16831,-5.7571154,49.229343,-4.25979,35.56309,-3.8456016,48.706165,-4.5916386,49.81488,-3.636789,44.16877,-2.2832582,46.843258,-3.116745,54.79817,-0.20936805,66.985405,2.6291044,75.73034,1.8155842,102.70482,classical
0.48091763,0.06374402,0.042979293,0.00021811198,1415.41298958729,118844.24314173039,1449.0029510876443,65534.04556953105,2490.0326615973026,433724.13335346227,0.08737817514984532,0.0009715313391772595,112.34714673913044,-263.99594,2926.1133,142.1169,1095.1893,-51.378956,347.82385,5.0166855,118.507805,-20.275646,127.79162,-17.12978,93.00193,-16.075098,92.68518,-20.311262,81.23407,-15.041228,105.64238,-9.737653,68.29752,-8.4088335,68.67395,-11.790934,120.88121,-6.8859296,79.61847,-4.6030884,75.649216,-2.0434783,66.706085,-2.373202,99.05728,0.9661217,59.18297,3.0088851,92.12333,1.3610226,128.77405,5.5366035,93.69163,classical
0.40826017,0.068234205,0.041856874,0.00047192437,853.0763810402683,21387.551797267497,998.0067848662262,27882.26966748206,1401.3818585955626,99021.95609827279,0.050776340753093584,0.00011708857552103734,123.046875,-338.83044,3836.286,190.14244,451.8697,-16.293915,678.6437,3.7036424,142.67163,-0.44072857,94.27099,-8.890434,49.536777,-10.38858,38.09172,-16.36097,53.881218,-13.284851,36.412834,-10.792324,54.796505,-8.643244,46.289925,-8.279585,56.016296,-4.624201,41.42673,-3.7992187,37.97887,-4.5522614,69.95161,-3.6663945,128.04225,-0.944835,130.41411,0.53679186,72.82358,-0.26054758,42.468502,-1.5557865,62.00509,classical
0.43976295,0.06235699,0.02199149,0.00019440036,1002.6849591662105,25322.398025013943,1152.7266763123716,24016.54913085141,1734.1472864704176,97829.88240004193,0.057944596505220415,0.00017845246139678797,112.34714673913044,-368.99612,5809.597,171.87369,227.20451,-27.293062,578.1428,6.0049872,174.06125,-0.16409573,278.27753,-10.674201,114.683586,-11.924829,76.69848,-10.194441,47.066097,-11.368568,60.853333,-10.507292,44.043674,-8.375313,36.477077,-9.789171,41.105137,-5.058682,45.324997,-5.081462,72.71575,-3.0391662,53.54111,-1.7328733,49.95269,-1.8532634,59.46307,-2.2638671,50.319744,-1.2798711,66.261406,-0.43839782,51.772152,classical
0.5152681,0.053209666,0.0388853,0.00040581985,1525.7917091607942,211430.66586629782,1588.2178499718073,199220.4836716125,2733.1846586789443,965092.2568677196,0.09158955372679814,0.0008497901781366547,107.666015625,-246.15865,5847.7803,149.42867,1478.3281,-41.988865,240.75505,11.606256,97.338036,-10.289648,61.12198,-4.0193577,57.102207,-7.1368546,45.807854,-10.135562,68.00826,-9.420323,63.525352,-7.171843,61.70959,-3.1583679,77.786316,-5.640657,61.42523,-2.586296,94.02962,-4.5179677,43.947643,-6.15867,34.23242,-4.9699883,30.35027,-3.3515992,38.710415,-3.3474395,44.91791,-0.67422456,51.05114,0.22038978,79.08541,classical
0.519323,0.056318413,0.03149893,0.00035720848,1356.2906973182814,220700.3154380652,1495.0511816850062,165492.55176360774,2496.3027706279004,1054227.200146508,0.07683462333236658,0.001008743462306971,99.38401442307692,-283.51343,5399.0845,159.5616,1286.635,-29.515244,164.56541,18.527405,101.159904,-9.859647,112.86976,-3.4256573,51.77708,-10.98901,44.1016,-9.791544,43.37023,-8.29952,35.57032,-4.2436934,43.237755,-2.871725,53.98211,-5.970813,61.940685,-4.0241084,62.468193,-3.350324,54.771015,-3.398157,53.71841,-1.8631134,56.66333,-0.4490886,68.499405,1.9014164,56.33458,-0.11366266,58.9979,-2.81079,50.228283,classical
0.4681597,0.06356081,0.021454155,0.00012662838,877.3225402717013,32743.53481224033,1109.2624488876077,53424.669862043695,1457.7129178146752,202435.2769305671,0.05104483879543697,0.0001581556372488675,123.046875,-392.925,5074.7446,190.73505,383.7532,-13.30989,588.5145,8.256798,77.21142,1.556012,66.524124,-11.073182,53.96369,-11.240291,43.835423,-13.994958,34.253292,-10.621299,48.5956,-9.390467,42.004814,-4.6211743,52.103466,-10.07173,58.35955,-4.821782,52.212658,-1.7488233,53.12332,-4.664633,48.098953,-2.1138492,50.306133,1.0292008,49.526978,1.3127502,62.584064,-0.15136653,66.85412,-1.4068551,77.57881,classical
0.5041795,0.05911177,0.02825728,0.00023232447,1304.1427959179266,66302.6726529903,1456.7850189139303,50591.88982953609,2350.2750122353536,309704.46297277,0.07056627030162413,0.00039648267474173897,107.666015625,-299.62308,4980.707,157.25868,336.94742,-37.329967,195.77875,15.76609,85.41775,-5.7509174,84.70002,-4.452048,55.98569,-6.8125167,39.116287,-10.72881,41.049366,-9.877373,47.849636,-8.156403,57.202812,-5.426561,42.31583,-7.837365,51.656734,-2.7309942,43.083214,-1.1138375,54.757557,1.6426827,64.571396,3.6369374,58.90214,3.0815508,73.25533,0.10749688,70.09692,-0.7975746,49.011696,-2.7373397,47.62996,classical
0.34601244,0.076479785,0.035111424,0.00022233634,2423.3323353649416,118869.97092247305,1884.6631904527792,20020.7232847774,4296.615112021462,374515.949239707,0.16665269419470224,0.0011259954363309526,99.38401442307692,-301.9321,2617.5657,57.551678,819.28125,-59.138557,253.6065,33.53785,82.1791,-20.924202,72.349754,17.733927,85.09344,-0.6399964,194.46658,49.0187,384.98404,19.130726,237.07149,27.11223,353.50446,-17.640003,590.13184,-0.28261402,250.31386,-3.750939,289.2064,18.172718,329.88586,9.955658,124.111275,11.6081085,52.23099,11.277827,49.554203,15.394898,160.01056,-7.3996224,129.37643,-5.844482,239.54823,classical
0.35111293,0.07203072,0.02384028,0.000107499814,2172.3382154638084,132871.8760677123,1883.4673596592563,41778.30199917711,4066.8943046693735,507659.0624762286,0.15196460508507348,0.0019560709178971557,117.45383522727273,-326.38028,1256.2897,85.908844,337.676,-42.970142,170.66304,31.839684,66.89911,-19.570826,81.04193,9.9973955,52.37999,-16.449766,56.561714,9.995579,54.881332,-8.598666,81.339386,25.513878,165.69382,6.546204,128.01866,16.401815,172.89366,3.4843886,194.05553,9.598671,130.73532,5.937053,162.78564,9.294365,120.919205,9.968022,92.11049,9.203009,105.86463,2.796967,125.677956,-5.3871417,210.63974,classical
0.37127098,0.06937035,0.044732843,0.00039484218,2192.5069045226314,128944.69972524256,1911.8310735892937,27706.70700789162,4065.970025648927,390035.97589692735,0.15240530440351896,0.0020710034329234402,143.5546875,-251.23933,3226.5166,88.76645,230.21089,-41.775455,145.08461,37.914806,65.908585,-12.039209,112.47902,21.623262,79.67756,-5.8672247,129.05907,25.71373,132.67572,-5.204475,213.47598,14.297369,207.61063,-7.549229,243.20206,10.474766,217.72679,-4.9246387,234.82045,5.264075,162.55237,0.28599343,90.3073,3.3210983,56.22374,1.2696195,68.61148,4.7757545,109.54741,-2.0725088,121.07862,1.1374294,188.01344,classical
0.2718749,0.08613157,0.08412108,0.0014408538,1807.9280823768647,222103.6278858657,1439.048631093032,51233.61162161034,3073.2943576892403,641974.970333155,0.13096813370069604,0.003376393906664151,129.19921875,-299.6929,5247.3022,103.639175,658.1172,-27.674166,288.74387,51.015617,109.83698,12.293651,147.41714,16.498365,69.64057,-10.951071,95.66361,-0.88763505,127.04919,3.8555367,319.0153,12.946044,214.81473,-12.410851,346.4123,2.4781237,266.07928,5.1832843,231.80795,-0.74185216,177.35243,-0.6057202,78.736595,-1.1729357,93.027664,5.935392,117.285675,9.813154,170.85172,-2.679028,263.77374,-3.069428,457.2053,classical
0.38516557,0.07408129,0.08244843,0.0017944754,1623.758025306243,47648.83048207568,1551.1322274247284,79003.56276360228,2732.0272281938805,294297.4877928691,0.10824964955529776,0.0008626330740070056,135.99917763157896,-207.42522,1671.6696,117.61353,212.66342,-41.420906,546.6037,13.249367,155.46446,-1.6709114,69.513695,15.538313,106.619415,-10.338403,160.89204,-1.8724031,141.65645,-12.771744,96.13075,6.9996595,128.17894,-0.7737135,209.8166,2.0700433,159.9829,-8.253666,185.85455,-1.4549944,203.72496,-7.0775576,121.867,0.936332,53.419132,-5.5453153,85.840996,-8.510655,107.1272,-1.4852843,131.21477,5.3822665,168.53978,classical
0.5215105,0.061270896,0.01398589,8.106985e-05,1423.5649269846951,106960.3745446827,1696.698162070151,49171.74121308964,2926.2090908678942,492324.332460027,0.07011877356438515,0.001234615018059337,123.046875,-385.87155,9370.933,128.65533,409.05408,-26.71042,453.775,39.469887,116.605545,-2.1612148,173.36992,16.753073,60.737118,-5.7280316,127.415565,14.715786,71.90449,-3.0880723,124.17244,12.3004465,81.700935,-5.8861976,100.6904,2.7979028,93.0112,3.6902454,115.771,10.929424,72.48529,10.53869,67.13428,9.916324,73.02331,6.106343,45.847733,3.5270514,44.17351,-3.3238487,66.40745,-3.6731477,84.602165,classical
